ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
29457582318319648-2508291725-8,7150,2508291749,2508291749,4,,S,1,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart-Untertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2508291753,,2508291754,,,,,,,,,,,4.0,5.0
713199971080468435-2508291650-6,7151,2508291707,2508291707,3,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2508291709,,2508291709,,,,,,,,,,,2.0,2.0
4181353259517315832-2508291720-6,7153,2508291737,2508291737,3,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2508291739,,2508291739,,,,,,,,,,,2.0,2.0
-7734078232361227040-2508291655-8,7148,2508291719,2508291719,4,,S,1,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart-Untertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2508291719,,2508291719,,,,,,,,,,,0.0,0.0
7044670227798406981-2508291727-5,7550,2508291747,2508291747,4,,S,5,Stuttgart Hbf|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2508291749,,2508291750,,,,,,,,,,,2.0,3.0
-6653627024630377952-2508291737-3,7553,2508291742,2508291743,3,,S,5,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2508291743,,2508291743,,,,,,,,,,,1.0,0.0
4438230868556249097-2508291657-5,7548,2508291717,2508291717,4,,S,5,Stuttgart Hbf|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2508291717,,2508291717,,,,,,,,,,,0.0,0.0
4179075705178608234-2508291707-3,7551,2508291712,2508291713,3,,S,5,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2508291713,,2508291714,,,,,,,,,,,1.0,1.0
2300751887454790657-2508291655-8,7346,2508291718,,5,,S,,Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim|Winnenden|Nellmersbach|Maubach,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508291718,,,,,,,,,,,,,0.0,0.0
3775348367385191971-2508291707-12,7446,2508291752,,1,,S,,Stuttgart Hbf|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar)|Benningen(Neckar)|Marbach(Neckar)|Erdmannhausen|Kirchberg(Murr)|Burgstall(Murr),8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508291752,,,,,,,,,,,,,0.0,0.0
6027149644914886165-2508291637-12,7444,2508291722,,1,,S,,Stuttgart Hbf|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar)|Benningen(Neckar)|Marbach(Neckar)|Erdmannhausen|Kirchberg(Murr)|Burgstall(Murr),8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508291723,,,,,,,,,,,,,1.0,0.0
156206222396100406-2508291703-1,7451,,2508291703,,,S,4,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2508291704,,,,,,,,,,,0.0,1.0
-2662787794591026539-2508291725-8,7348,2508291748,,5,,S,,Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim|Winnenden|Nellmersbach|Maubach,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508291748,,,,,,,,,,,,,0.0,0.0
4328573071061192908-2508291741-1,7353,,2508291741,,,S,3,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2508291746,,,,,,,,,,,0.0,5.0
-4410610417025182878-2508291703-6,17550,2508291736,2508291737,4,,MEX,90,Schwäbisch Hall-Hessental|Gaildorf West|Murrhardt|Sulzbach(Murr)|Oppenweiler(Württ),8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508291742,,2508291743,,,,,,,,,,,6.0,6.0
8436719399474990415-2508291740-1,17545,,2508291740,,,MEX,90,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2508291742,3,,,,,,,,,,0.0,2.0
7320244864426596786-2508291733-1,7453,,2508291733,,,S,4,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2508291733,,,,,,,,,,,0.0,0.0
-7179455062883969644-2508291658-5,26785,2508291722,2508291724,4,,RE,90,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Waiblingen|Winnenden,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508291731,,2508291732,,,,,,,,,,,9.0,8.0
-3220506798589311927-2508291648-4,17548,2508291706,,3,,MEX,,Murrhardt|Sulzbach(Murr)|Oppenweiler(Württ),8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508291706,,,,,,,,,,,,,0.0,0.0
7318470911046356350-2508291711-1,7351,,2508291711,,,S,3,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2508291711,,,,,,,,,,,0.0,0.0
