ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
-6319936848544854600-2608181220-6,7133,2608181239,2608181240,3,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2608181240,,2608181241,,,,,,,,,,,1.0,1.0
4736637014602700336-2608181150-6,7131,2608181209,2608181210,3,,S,S1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2608181209,,2608181210,,,,,,,,,,,0.0,0.0
8539842934523735566-2608181225-10,7130,2608181250,2608181250,4,,S,S1,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2608181250,,2608181250,,,,,,,,,,,0.0,0.0
-513768940106917907-2608181155-10,7128,2608181220,2608181220,4,,S,S1,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2608181220,,2608181220,,,,,,,,,,,0.0,0.0
-144422822861230009-2608181237-3,7533,2608181242,2608181243,3,,S,S5,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2608181243,,2608181244,,,,,,,,,,,1.0,1.0
2930744972942057808-2608181207-3,7531,2608181212,2608181213,3,,S,S5,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2608181217,,2608181217,,,,,,,,,,,5.0,4.0
-4867022663021090956-2608181157-6,7528,2608181217,2608181217,4,,S,S5,Stuttgart Hbf|Stuttgart Nordbahnhof|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2608181222,,2608181223,,,,,,,,,,,5.0,6.0
1567608631073913309-2608181227-6,7530,2608181247,2608181247,4,,S,S5,Stuttgart Hbf|Stuttgart Nordbahnhof|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2608181247,,2608181249,,,,,,,,,,,0.0,2.0
9036342965798539047-2608181142-12,7326,2608181218,,5,,S,,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim|Winnenden|Nellmersbach|Maubach,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2608181218,,,,,,,,,,,,,0.0,0.0
3857297737128192069-2608181137-13,7424,2608181222,,1,,S,,Stuttgart Hbf|Stuttgart Nordbahnhof|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar)|Benningen(Neckar)|Marbach(Neckar)|Erdmannhausen|Kirchberg(Murr)|Burgstall(Murr),8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2608181228,,,,,,,,,,,,,6.0,0.0
8851012744564607240-2608181211-1,7331,,2608181211,,,S,S3,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2608181211,,,,,,,,,,,0.0,0.0
7638159005670329721-2608181212-12,7328,2608181248,,5,,S,,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim|Winnenden|Nellmersbach|Maubach,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2608181249,,,,,,,,,,,,,1.0,0.0
-1171713015987957695-2608181208-5,98230,2608181236,2608181238,,,ARV,90,Gaildorf West|Murrhardt|Sulzbach(Murr)|Oppenweiler(Württ),8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2608181239,4,2608181240,4,h,2,Information,,,,,,,3.0,2.0
-3193439599918682335-2608181132-7,17530,2608181206,,3,,RB,,Gaildorf West|Fichtenberg|Fornsbach|Murrhardt|Sulzbach(Murr)|Oppenweiler(Württ),8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2608181207,,,,,,,,,,,,,1.0,0.0
-7568176727379376483-2608181252-1,17527,,2608181252,,,RB,MEX19,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2608181253,,,,,,,,,,,0.0,1.0
-7298917680991319195-2608181207-13,7426,2608181252,,1,,S,,Stuttgart Hbf|Stuttgart Nordbahnhof|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar)|Benningen(Neckar)|Marbach(Neckar)|Erdmannhausen|Kirchberg(Murr)|Burgstall(Murr),8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2608181252,,,,,,,,,,,,,0.0,0.0
-97699751698418973-2608181241-1,7333,,2608181241,,,S,S3,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2608181243,,,,,,,,,,,0.0,2.0
4152739802628459938-2608181155-5,17525,2608181220,2608181221,4,,RE,MEX90,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Waiblingen|Winnenden,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2608181220,,2608181222,,,,,,,,,,,0.0,1.0
-960944489364412818-2608181233-1,7433,,2608181233,,,S,S4,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2608181233,,h,2,Bauarbeiten,,,,,,,0.0,0.0
-3901454027336800522-2608181203-1,7431,,2608181203,,,S,S4,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2608181203,,h,2,Bauarbeiten,,,,,,,0.0,0.0
3857297737128192069-2608181137-8,7424,2608181202,2608181203,1,,S,S4,Stuttgart Hbf|Stuttgart Nordbahnhof|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar),8000873,Benningen (Neckar),Baden-Württemberg,Benningen am Neckar,71726,9.244299075,48.94379773,5,2608181211,,2608181211,,,,,,,,,,,9.0,8.0
-7298917680991319195-2608181207-8,7426,2608181232,2608181233,1,,S,S4,Stuttgart Hbf|Stuttgart Nordbahnhof|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar),8000873,Benningen (Neckar),Baden-Württemberg,Benningen am Neckar,71726,9.244299075,48.94379773,5,2608181234,,2608181234,,,,,,,,,,,2.0,1.0
-960944489364412818-2608181233-6,7433,2608181257,2608181257,2,,S,S4,Backnang|Burgstall(Murr)|Kirchberg(Murr)|Erdmannhausen|Marbach(Neckar),8000873,Benningen (Neckar),Baden-Württemberg,Benningen am Neckar,71726,9.244299075,48.94379773,5,2608181257,,2608181258,,h,2,Bauarbeiten,,,,,,,0.0,1.0
-3901454027336800522-2608181203-6,7431,2608181227,2608181227,2,,S,S4,Backnang|Burgstall(Murr)|Kirchberg(Murr)|Erdmannhausen|Marbach(Neckar),8000873,Benningen (Neckar),Baden-Württemberg,Benningen am Neckar,71726,9.244299075,48.94379773,5,2608181231,,2608181232,,h,2,Bauarbeiten,,,,,,,4.0,5.0
-2732981563110923380-2608181203-6,7231,2608181215,2608181215,2,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach,8000934,Beutelsbach,Baden-Württemberg,Weinstadt,71384,9.38551589,48.81038925,5,2608181215,,2608181216,,h,1,Bauarbeiten,,,,,,,0.0,1.0
8797923397467745795-2608181150-10,7226,2608181213,2608181213,1,,S,S2,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach,8000934,Beutelsbach,Baden-Württemberg,Weinstadt,71384,9.38551589,48.81038925,5,2608181213,,2608181214,,h,1,Bauarbeiten,,,,,,,0.0,1.0
-2751722865578801757-2608181220-10,7228,2608181243,2608181243,1,,S,S2,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach,8000934,Beutelsbach,Baden-Württemberg,Weinstadt,71384,9.38551589,48.81038925,5,2608181245,,2608181245,,h,1,Bauarbeiten,,,,,,,2.0,2.0
3177327826888597271-2608181233-6,7233,2608181245,2608181245,2,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach,8000934,Beutelsbach,Baden-Württemberg,Weinstadt,71384,9.38551589,48.81038925,5,2608181245,,2608181246,,h,1,Bauarbeiten,,,,,,,0.0,1.0
-2497004780648081166-2608181116-12,19228,2608181235,2608181236,10,,RE,MEX12,Reutlingen Hbf|Metzingen(Württ)|Bempflingen|Nürtingen|Oberboihingen|Wendlingen(Neckar)|Plochingen|Esslingen(Neckar)|Stuttgart-Bad Cannstatt|Stuttgart Hbf|Ludwigsburg,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181239,,2608181240,,h,2,Bauarbeiten,,,,,,,4.0,4.0
-144422822861230009-2608181237-1,7533,,2608181237,,,S,S5,,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,,,2608181237,,,,,,,,,,,0.0,0.0
2930744972942057808-2608181207-1,7531,,2608181207,,,S,S5,,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,,,2608181211,,,,,,,,,,,0.0,4.0
6530086699118142359-2608181204-1,19512,,2608181204,,,RE,MEX17,,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,,,2608181206,3,h,2,Information,,,,,,,0.0,2.0
-4867022663021090956-2608181157-8,7528,2608181224,,,,S,,Stuttgart Hbf|Stuttgart Nordbahnhof|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Asperg|Tamm(Württ),8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181230,5,,,,,,,,,,,,6.0,0.0
2697541885442165569-2608181214-12,19517,2608181250,,,,RE,,Pforzheim Hbf|Eutingen(Baden)|Niefern|Enzberg|Mühlacker|Mühlacker Rößlesweg|Illingen(Württ)|Vaihingen(Enz)|Sersheim|Sachsenheim|Ellental,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181251,3,,,h,2,Information,,,,,,,1.0,0.0
8642407475210179578-2608181232-1,19562,,2608181232,,,RE,MEX17,,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,,,2608181233,,h,2,Information,,,,,,,0.0,1.0
2394926190254242623-2608181206-3,20175,2608181240,2608181244,,,ARV,8,Neckarsulm|Heilbronn Hbf,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181242,8,2608181246,8,,,,,,,,,,2.0,2.0
-2324017508792778686-2608181144-12,19555,2608181224,,7,,RE,,Pforzheim Hbf|Eutingen(Baden)|Niefern|Enzberg|Mühlacker|Mühlacker Rößlesweg|Illingen(Württ)|Vaihingen(Enz)|Sersheim|Sachsenheim|Ellental,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181226,,,,h,2,Information,,,,,,,2.0,0.0
6400024329867543402-2608181112-5,19314,2608181159,2608181200,10,,RE,MEX18,Plochingen|Esslingen(Neckar)|Kornwestheim Pbf|Ludwigsburg,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181159,,2608181200,,h,2,Bauarbeiten,,,,,,,0.0,0.0
-357780014552305342-2608181211-2,74746,2608181218,2608181221,,,ARV,8,Ludwigsburg,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181218,10,2608181221,10,,,,,,,,,,0.0,0.0
1567608631073913309-2608181227-8,7530,2608181254,,,,S,,Stuttgart Hbf|Stuttgart Nordbahnhof|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Asperg|Tamm(Württ),8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181255,5,,,,,,,,,,,,1.0,0.0
-7795586411588280117-2608181230-7,19319,2608181255,2608181257,8,,RE,MEX18,Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181257,,2608181259,,h,2,Bauarbeiten,,,,,,,2.0,2.0
-5042970796843621512-2608181157-7,19223,2608181222,2608181224,8,,RE,MEX12,Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181225,,2608181226,,h,2,Bauarbeiten,,,,,,,3.0,2.0
-2287383522736908895-2608181217-5,19316,2608181259,2608181300,10,,RE,MEX18,Plochingen|Esslingen(Neckar)|Kornwestheim Pbf|Ludwigsburg,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2608181259,,2608181300,,h,2,Bauarbeiten,,,,,,,0.0,0.0
4308021049785354747-2608181235-1,8100,,2608181235,,,WEG,RB46,,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,,,2608181236,,,,,,,,,,,0.0,1.0
-8244462081615470367-2608181234-1,7031,,2608181234,,,S,S60,,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,,,2608181234,,h,1,Bauarbeiten,,,,,,,0.0,0.0
7525089228593779340-2608181211-15,7032,2608181256,,5,,S,,Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt|Maichingen Nord|Maichingen|Sindelfingen,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,2608181258,,,,h,1,Bauarbeiten,,,,,,,2.0,0.0
-2940847191023482874-2608181146-4,7727,2608181200,2608181200,4,,S,S1,Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ),8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,2608181200,,2608181200,,,,,,,,,,,0.0,0.0
41668567353075799-2608181146-6,7730,2608181200,2608181200,3,,S,S1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,2608181202,,2608181203,,,,,,,,,,,2.0,3.0
-6059316468643994057-2608181232-12,8101,2608181255,,1,,WEG,,Dettenhausen|Weil im Schönbuch Untere Halde|Weil im Schönbuch Röte|Weil im Schönbuch Troppel|Holzgerlingen Buch|Holzgerlingen Bf|Holzgerlingen Hülben|Böblingen Zimmerschlag|Böblingen Heusteigstr|Böblingen Südbf|Böblingen Danziger Str,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,2608181255,,,,,,,,,,,,,0.0,0.0
2137668365447796022-2608181203-3,28481,2608181226,,2,,RE,,Stuttgart Hbf|Stuttgart-Vaihingen,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,2608181234,,,,,,,,,,,c,,8.0,0.0
6658391271989465058-2608181141-15,7030,2608181226,,5,,S,,Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen|Höfingen|Leonberg|Rutesheim|Renningen|Renningen Süd|Magstadt|Maichingen Nord|Maichingen|Sindelfingen,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,2608181227,,,,h,1,Bauarbeiten,,,,,,,1.0,0.0
8909000467605487008-2608181202-12,8097,2608181225,,1,,WEG,,Dettenhausen|Weil im Schönbuch Untere Halde|Weil im Schönbuch Röte|Weil im Schönbuch Troppel|Holzgerlingen Buch|Holzgerlingen Bf|Holzgerlingen Hülben|Böblingen Zimmerschlag|Böblingen Heusteigstr|Böblingen Südbf|Böblingen Danziger Str,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,2608181226,,,,,,,,,,,,,1.0,0.0
-7846914851169595045-2608181205-1,8096,,2608181205,,,WEG,RB46,,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,,,2608181205,,,,,,,,,,,0.0,0.0
6836109522047011990-2608181233-1,28480,,2608181233,,,RE,RESB,,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,,,,,,,,,,,,,c,0.0,0.0
-4529562227569715510-2608181216-4,7729,2608181230,2608181230,4,,S,S1,Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ),8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,2608181230,,2608181231,,,,,,,,,,,0.0,1.0
