ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
-5917922007509580995-2508020355-8,7186,2508020419.0,2508020419.0,4.0,,S,1,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart-Untertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2508020420.0,,2508020421.0,,,,,,,,,,,1.0,2.0
-4669463371835998377-2508020420-6,7101,2508020437.0,2508020437.0,3.0,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2508020438.0,,2508020438.0,,,,,,,,,,,1.0,1.0
9009309271150278640-2508020427-7,7588,2508020447.0,2508020447.0,4.0,,S,5,Stuttgart Hbf|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2508020450.0,,2508020450.0,,,,,,,,,,,3.0,3.0
-8357078521206753207-2508020407-3,7587,2508020412.0,2508020413.0,3.0,,S,5,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2508020413.0,,2508020413.0,,,,,,,,,,,1.0,0.0
468541081933568272-2508020411-1,7387,,2508020411.0,,,S,3,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2508020411.0,,,,,,,,,,,0.0,0.0
8242933012542256606-2508020441-1,7301,,2508020441.0,,,S,3,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2508020441.0,,,,,,,,,,,0.0,0.0
8365150615399624344-2508020415-10,7386,2508020448.0,,5.0,,S,,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Fellbach|Waiblingen|Neustadt-Hohenacker|Schwaikheim|Winnenden|Nellmersbach|Maubach,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508020447.0,,,,,,,,,,,,,-1.0,0.0
-1791943849993085294-2508020423-5,88631,2508020450.0,2508020451.0,4.0,,RE,90,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Waiblingen|Winnenden,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508020450.0,,2508020451.0,,,,,,,,,,,0.0,0.0
2977947774779095515-2508020403-6,7289,2508020415.0,2508020415.0,2.0,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach,8000934,Beutelsbach,Baden-Württemberg,Weinstadt,71384,9.38551589,48.81038925,5,2508020417.0,,2508020418.0,,,,,,,,,,,2.0,3.0
-44137162041026138-2508020350-8,7286,2508020413.0,2508020413.0,1.0,,S,2,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach,8000934,Beutelsbach,Baden-Württemberg,Weinstadt,71384,9.38551589,48.81038925,5,2508020413.0,,2508020414.0,,,,,,,,,,,0.0,1.0
