ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
-5197983836264116534-2508292255-7,7172,2508292319.0,2508292319.0,4,,S,1,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart-Untertürkheim|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2508292318.0,,2508292319.0,,,,,,,,,,,-1.0,0.0
-6275608324438357522-2508292325-7,7174,2508292349.0,2508292349.0,4,,S,1,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Stuttgart-Untertürkheim|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2508292350.0,,2508292350.0,,,,,,,,,,,1.0,1.0
-5753279830124609145-2508292250-6,7175,2508292307.0,2508292307.0,3,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2508292308.0,,2508292309.0,,,,,,,,,,,1.0,2.0
4705599029793291676-2508292320-6,7177,2508292337.0,2508292337.0,3,,S,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2508292339.0,,2508292339.0,,,,,,,,,,,2.0,2.0
-674299633319716956-2508292327-5,7574,2508292347.0,2508292347.0,4,,S,5,Stuttgart Hbf|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2508292348.0,,2508292348.0,,,,,,,,,,,1.0,1.0
-3011188424747458948-2508292257-5,7572,2508292317.0,2508292317.0,4,,S,5,Stuttgart Hbf|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg,8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2508292317.0,,2508292317.0,,,,,,,,,,,0.0,0.0
2106169304135961277-2508292307-3,7575,2508292312.0,2508292313.0,3,,S,5,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2508292312.0,,2508292313.0,,,,,,,,,,,0.0,0.0
6588190298506647860-2508292337-3,7577,2508292342.0,2508292343.0,3,,S,5,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2508292342.0,,2508292343.0,,,,,,,,,,,0.0,0.0
5844079694201012734-2508292307-12,7470,2508292352.0,,1,,S,,Stuttgart Hbf|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark|Freiberg(Neckar)|Benningen(Neckar)|Marbach(Neckar)|Erdmannhausen|Kirchberg(Murr)|Burgstall(Murr),8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508292351.0,,,,,,,,,,,,,-1.0,0.0
4893852005155456789-2508292328-5,26789,2508292351.0,2508292351.0,4,,RE,90,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Waiblingen|Winnenden,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2508292355.0,,2508292356.0,,,,,,,,,,,4.0,5.0
